customer_id,order_id,order_date,product_category,channel,city,price,quantity
1629,104107,2024-01-05,Electronics,mobile,Antalya,9452.0,1.0
1017,104108,2023-11-24,Grocery,mobile,İzmir,61.0,5.0
1333,104109,2024-05-31,Electronics,mobile,Adana,4986.0,1.0
16,104110,2024-04-05,Fashion,mobile,Izmir,1061.0,3.0
1124,104111,2023-03-28,Electronics,desktop,Istanbul,3253.0,1.0
323,104112,2023-07-11,Home,mobile,Ankara,455.0,3.0
1222,104113,2023-03-06,Home,desktop,Istanbul,774.0,2.0
560,104114,2023-02-10,Grocery,mobile,Istanbul,272.0,5.0
901,104115,2024-05-01,Electronics,mobile,Ankara,12669.0,1.0
1625,104116,2024-08-03,Home,desktop,Istanbul,859.0,3.0
505,104117,2023-09-18,Beauty,mobile,Istanbul,408.0,1.0
1682,104118,2024-07-09,Fashion,web,Izmir,861.0,1.0
265,104119,2023-12-10,Fashion,desktop,Adana,813.0,3.0
679,104120,2023-10-02,Electronics,desktop,Antalya,7607.0,1.0
1137,104121,2023-03-18,Home,mobile,Istanbul,557.0,2.0
279,104122,2023-01-05,Electronics,desktop,Ankara,5578.0,1.0
549,104123,2023-11-27,Fashion,mobile,Ankara,564.0,2.0
1269,104124,2024-06-20,Electronics,mobile,Istanbul,5813.0,1.0
1434,104125,2024-09-14,Fashion,desktop,Antalya,613.0,1.0
1083,104126,2023-09-19,Electronics,desktop,Izmir,10878.0,1.0
1481,104127,2023-11-12,Beauty,desktop,Ankara,402.0,3.0
830,104128,2024-02-07,Electronics,desktop,Istanbul,6952.0,1.0
1833,104129,2023-06-20,Beauty,mobile,Izmir,426.0,4.0
239,104130,2023-01-04,Grocery,mobile,Izmir,298.0,4.0
1992,104131,2023-09-26,Fashion,mobile,Antalya,888.0,3.0
66,104132,2024-03-01,Electronics,desktop,Bursa,13910.0,1.0
555,104133,2023-10-18,Fashion,mobile,Istanbul,215.0,2.0
681,104134,2023-10-25,Fashion,desktop,Adana,313.0,2.0
1574,104135,2024-05-04,Fashion,desktop,Ankara,1171.0,3.0
560,104136,2023-11-04,Sports,mobile,Izmir,356.0,2.0
906,104137,2024-05-17,Fashion,desktop,Ankara,408.0,3.0
1567,104138,2023-06-27,Electronics,mobile,Ankara,14709.0,1.0
1934,104139,2024-10-22,Beauty,mobile,Istanbul,104.0,0.0
100,104140,2024-10-28,Fashion,desktop,Adana,847.0,2.0
1031,104141,2023-12-14,Grocery,desktop,Antalya,98.0,2.0
787,104142,2023-04-04,Electronics,desktop,Izmir,13894.0,1.0
862,104143,2023-06-22,Home,desktop,Istanbul,724.0,3.0
634,104144,2024-08-27,Electronics,mobile,Izmir,9260.0,1.0
1288,104145,2024-09-13,Fashion,desktop,Istanbul,654.0,2.0
221,104146,2023-02-07,Home,desktop,Izmir,,1.0
384,104147,2023-06-18,Sports,desktop,Izmir,625.0,2.0
1309,104148,2024-05-07,Fashion,mobile,Bursa,586.0,1.0
289,104149,2023-05-17,Sports,mobile,Bursa,999.0,2.0
1035,104150,2024-01-16,Home,desktop,Adana,758.0,3.0
29,104151,2023-09-25,Fashion,mobile,Istanbul,1111.0,3.0
725,104152,2024-10-19,Beauty,mobile,Ankara,351.0,4.0
1998,104153,2024-08-15,Grocery,mobile,Istanbul,284.0,1.0
1215,104154,2023-11-28,Fashion,desktop,Istanbul,539.0,2.0
799,104155,2023-08-24,Grocery,mobile,İzmir,282.0,2.0
1378,104156,2024-03-30,Grocery,mobile,Ankara,178.0,5.0
1656,104157,2024-07-02,Beauty,mobile,Izmir,,1.0
872,104158,2024-03-20,Fashion,mobile,Istanbul,627.0,2.0
669,104159,2023-01-16,Fashion,desktop,Bursa,1169.0,3.0
1718,104160,2023-03-25,Beauty,mobile,Bursa,93.0,4.0
1028,104161,2024-11-02,Fashion,mobile,Bursa,800.0,2.0
501,104162,2023-12-24,Grocery,mobile,Ankara,157.0,5.0
1397,104163,2024-04-26,Electronics,mobile,Istanbul,9699.0,1.0
1489,104164,2024-01-07,Beauty,web,Izmir,409.0,3.0
1699,104165,2023-12-28,Fashion,mobile,Izmir,343.0,1.0
1746,104166,2023-10-25,Sports,desktop,Antalya,546.0,1.0
877,104167,2023-06-11,Fashion,desktop,Istanbul,832.0,1.0
1263,104168,2023-12-02,Home,mobile,Istanbul,979.0,1.0
184,104169,2023-02-24,Home,mobile,Izmir,93435.0,2.0
454,104170,2023-12-17,Electronics,mobile,Bursa,2304.0,1.0
684,104171,2024-12-12,Grocery,mobile,Ankara,147.0,3.0
726,104172,2023-06-14,Grocery,mobile,Istanbul,241.0,5.0
920,104173,2023-05-25,Electronics,mobile,İstanbul,1727.0,1.0
1040,104174,2023-05-28,Home,desktop,Istanbul,1480.0,3.0
503,104175,2023-02-12,Electronics,mobile,Istanbul,7933.0,1.0
1332,104176,2023-07-27,Fashion,desktop,Istanbul,377.0,3.0
408,104177,2023-11-05,Home,desktop,Ankara,1550.0,1.0
1905,104178,2023-03-31,Home,mobile,Ankara,679.0,1.0
853,104179,2024-03-01,Fashion,mobile,Adana,284.0,3.0
1843,104180,2023-12-17,Fashion,web,Ankara,282.0,2.0
1847,104181,2024-05-31,Grocery,web,Ankara,70.0,2.0
1539,104182,2023-02-21,Home,desktop,Ankara,1571.0,2.0
638,104183,2023-05-19,Grocery,mobile,Ankara,138.0,1.0
1639,104184,2024-11-01,Electronics,desktop,Ankara,12952.0,1.0
1039,104185,2024-03-08,Fashion,mobile,İzmir,1063.0,2.0
523,104186,2024-05-03,Beauty,mobile,Istanbul,87.0,2.0
895,104187,2024-11-07,Electronics,mobile,Istanbul,12526.0,1.0
1962,104188,2024-08-03,Sports,web,Izmir,1342.0,1.0
1570,104189,2024-01-05,Fashion,mobile,Bursa,743.0,2.0
734,104190,2024-07-26,Sports,mobile,Izmir,219.0,2.0
1673,104191,2023-03-26,Grocery,mobile,Istanbul,227.0,4.0
62,104192,2024-02-08,Grocery,mobile,Istanbul,208.0,4.0
1015,104193,2023-09-22,Grocery,desktop,Istanbul,93.0,1.0
1408,104194,2024-07-05,Sports,mobile,Istanbul,1233.0,2.0
1544,104195,2023-12-21,Electronics,desktop,Izmir,13999.0,1.0
58,104196,2023-08-22,Electronics,mobile,Ankara,9648.0,1.0
553,104197,2023-02-28,Electronics,web,Ankara,7064.0,1.0
1204,104198,2024-12-18,Electronics,desktop,Adana,7334.0,1.0
708,104199,2024-09-24,Fashion,desktop,Ankara,636.0,2.0
819,104200,2023-10-23,Home,desktop,Izmir,1672.0,3.0
1068,104201,2024-05-16,Home,desktop,Adana,1482.0,2.0
1761,104202,2024-06-04,Fashion,mobile,Adana,239.0,2.0
795,104203,2024-03-07,Sports,desktop,Antalya,1138.0,2.0
147,104204,2023-09-14,Beauty,mobile,Izmir,,2.0
305,104205,2023-08-13,Beauty,mobile,Adana,415.0,1.0
924,104206,2024-01-18,Grocery,mobile,Ankara,63.0,4.0
1695,104207,2023-11-16,Electronics,mobile,Istanbul,10963.0,1.0
1014,104208,2024-06-03,Grocery,mobile,Istanbul,136.0,2.0
1154,104209,2024-10-04,Fashion,mobile,Istanbul,544.0,2.0
1570,104210,2023-03-22,Fashion,mobile,Istanbul,283.0,
500,104211,2023-01-11,Home,mobile,Istanbul,1618.0,2.0
1615,104212,2024-04-22,Sports,web,Bursa,780.0,1.0
766,104213,2023-06-03,Fashion,mobile,Izmir,,1.0
1717,104214,2024-02-05,Grocery,mobile,Antalya,59055.0,1.0
357,104215,2024-12-27,Fashion,mobile,Istanbul,989.0,3.0
1612,104216,2024-12-27,Electronics,desktop,Izmir,14944.0,1.0
1107,104217,2023-12-16,Grocery,mobile,Ankara,90.0,2.0
1980,104218,2023-01-04,Grocery,mobile,Ankara,136.0,4.0
1344,104219,2023-05-23,Home,desktop,Adana,378.0,1.0
789,104220,2023-06-17,Home,mobile,Antalya,698.0,3.0
849,104221,2024-02-07,Electronics,mobile,Izmir,12334.0,1.0
1368,104222,2023-12-01,Beauty,desktop,Izmir,468.0,2.0
1365,104223,2024-11-10,Home,desktop,Istanbul,351.0,1.0
850,104224,2023-04-21,Home,mobile,Ankara,1111.0,1.0
825,104225,2024-04-07,Home,mobile,Adana,1166.0,3.0
1740,104226,2024-05-28,Fashion,mobile,Istanbul,944.0,1.0
1040,104227,2024-09-29,Grocery,mobile,Adana,87.0,5.0
848,104228,2024-05-29,Beauty,mobile,Istanbul,74.0,4.0
1041,104229,2023-10-02,Electronics,desktop,Istanbul,2855.0,1.0
1451,104230,2023-06-20,Home,mobile,Antalya,1234.0,1.0
608,104231,2024-07-31,Grocery,mobile,Bursa,64.0,2.0
1769,104232,2023-07-14,Home,desktop,Ankara,1173.0,3.0
1509,104233,2024-02-09,Sports,desktop,Istanbul,1357.0,2.0
385,104234,2023-02-04,Sports,web,Ankara,723.0,1.0
1550,104235,2023-05-26,Grocery,mobile,Izmir,35.0,5.0
785,104236,2023-07-12,Grocery,mobile,Izmir,,2.0
898,104237,2023-04-19,Grocery,desktop,Istanbul,229.0,3.0
206,104238,2023-05-20,Fashion,mobile,İstanbul,1012.0,1.0
336,104239,2023-03-10,Sports,mobile,Istanbul,735.0,1.0
990,104240,2023-01-18,Fashion,web,Istanbul,823.0,1.0
588,104241,2023-01-01,Grocery,mobile,Istanbul,185.0,0.0
804,104242,2023-07-18,Electronics,web,Ankara,8003.0,1.0
1091,104243,2023-09-15,Electronics,mobile,Istanbul,,1.0
120,104244,2024-05-22,Electronics,desktop,Ankara,2216.0,1.0
648,104245,2023-06-14,Home,mobile,Ankara,1976.0,3.0
1740,104246,2023-10-06,Grocery,mobile,Ankara,168.0,3.0
145,104247,2023-04-03,Electronics,mobile,Istanbul,14485.0,1.0
904,104248,2024-08-16,Grocery,mobile,Ankara,229.0,4.0
1303,104249,2024-12-27,Sports,mobile,Ankara,1035.0,2.0
1073,104250,2023-02-03,Electronics,desktop,Istanbul,1993.0,1.0
1624,104251,2023-08-13,Fashion,desktop,Izmir,430.0,2.0
1232,104252,2024-12-27,Home,mobile,Adana,211.0,2.0
919,104253,2023-11-04,Electronics,desktop,Bursa,,1.0
1454,104254,2024-09-28,Fashion,desktop,Izmir,668.0,1.0
1491,104255,2024-04-03,Electronics,desktop,Antalya,12522.0,1.0
1327,104256,2024-06-20,Beauty,mobile,Istanbul,245.0,4.0
399,104257,2023-08-06,Fashion,mobile,Istanbul,929.0,2.0
1788,104258,2023-01-22,Sports,mobile,Istanbul,264.0,1.0
251,104259,2024-12-01,Fashion,mobile,Adana,488.0,1.0
963,104260,2023-12-23,Electronics,desktop,Ankara,7292.0,1.0
1443,104261,2024-06-05,Electronics,desktop,Izmir,8050.0,1.0
910,104262,2024-11-11,Fashion,mobile,Izmir,411.0,2.0
429,104263,2023-11-24,Home,mobile,Istanbul,690.0,1.0
1357,104264,2024-03-03,Sports,web,İzmir,1119.0,2.0
977,104265,2023-06-29,Grocery,web,Adana,200.0,1.0
1473,104266,2023-09-22,Fashion,mobile,Izmir,1154.0,2.0
1476,104267,2023-11-04,Home,mobile,Adana,727.0,3.0
1561,104268,2024-03-05,Grocery,web,Istanbul,232.0,5.0
655,104269,2023-04-16,Beauty,desktop,Istanbul,454.0,1.0
1734,104270,2024-04-15,Home,mobile,Istanbul,364.0,1.0
663,104271,2024-06-28,Grocery,mobile,antlaya,54.0,2.0
1527,104272,2024-12-20,Grocery,mobile,Bursa,251.0,3.0
1814,104273,2023-12-19,Fashion,mobile,Adana,462.0,2.0
964,104274,2024-01-04,Fashion,mobile,Antalya,224.0,3.0
1970,104275,2024-06-27,Fashion,mobile,Istanbul,1015.0,2.0
799,104276,2023-10-03,Automotive,web,Istanbul,1681.0,2.0
856,104277,2023-06-14,Sports,mobile,Istanbul,301.0,1.0
962,104278,2023-07-04,Fashion,mobile,Adana,1191.0,1.0
252,104279,2024-07-27,Electronics,desktop,Izmir,13691.0,1.0
1438,104280,2024-09-17,Electronics,desktop,Izmir,9428.0,1.0
1404,104281,2023-08-17,Fashion,mobile,Istanbul,823.0,
1256,104282,2024-08-16,Fashion,mobile,Istanbul,747.0,1.0
476,104283,2023-06-18,Sports,mobile,Ankara,1114.0,1.0
621,104284,2023-12-22,Grocery,desktop,Antalya,76.0,1.0
1032,104285,2024-09-19,Home,mobile,İzmir,921.0,2.0
354,104286,2024-08-21,Sports,mobile,Antalya,939.0,1.0
1393,104287,2024-07-06,Grocery,mobile,Ankara,203.0,1.0
1067,104288,2024-06-20,Fashion,mobile,Adana,676.0,2.0
415,104289,2024-09-04,Electronics,desktop,Istanbul,7437.0,1.0
1576,104290,2023-09-07,Sports,desktop,antlaya,848.0,2.0
1816,104291,2023-01-15,Home,desktop,Istanbul,1284.0,1.0
456,104292,2024-11-14,Fashion,mobile,Istanbul,880.0,2.0
884,104293,2024-11-27,Sports,mobile,Bursa,1286.0,2.0
1093,104294,2023-07-03,Fashion,mobile,Ankara,364.0,2.0
1565,104295,2024-10-12,Beauty,mobile,Izmir,156.0,2.0
90,104296,2023-04-17,Grocery,mobile,Ankara,170.0,1.0
537,104297,2024-11-06,Fashion,mobile,Antalya,558.0,0.0
275,104298,2024-09-19,Electronics,mobile,Istanbul,9853.0,1.0
1790,104299,2023-11-16,Grocery,mobile,Izmir,271.0,5.0
1837,104300,2023-08-15,Sports,desktop,Ankara,222.0,1.0
139,104301,2023-08-05,Fashion,mobile,Izmir,1153.0,1.0
53,104302,2024-10-19,Electronics,desktop,Izmir,6768.0,1.0
456,104303,2023-12-21,Electronics,desktop,Ankara,9062.0,1.0
1660,104304,2024-11-03,Electronics,mobile,Istanbul,3652.0,1.0
12,104305,2023-03-09,Beauty,mobile,Istanbul,336.0,1.0
1393,104306,2023-07-04,Electronics,desktop,Ankara,4952.0,1.0
881,104307,2023-12-29,Electronics,mobile,Ankara,11758.0,1.0
1536,104308,2023-06-20,Electronics,desktop,Izmir,6387.0,1.0
94,104309,2024-09-06,Grocery,web,Adana,164.0,5.0
606,104310,2023-06-22,Electronics,desktop,Bursa,9326.0,1.0
432,104311,2023-02-18,Fashion,mobile,Izmir,930.0,1.0
54,104312,2024-09-02,Fashion,mobile,Ankara,393.0,1.0
96,104313,2024-06-19,Home,desktop,Antalya,316.0,2.0
1354,104314,2024-06-11,Fashion,desktop,Istanbul,1195.0,1.0
122,104315,2023-04-19,Fashion,mobile,Bursa,1120.0,1.0
256,104316,2024-09-21,Fashion,mobile,Istanbul,354.0,3.0
1033,104317,2024-05-11,Grocery,desktop,Bursa,99.0,
570,104318,2024-12-05,Electronics,desktop,Bursa,7603.0,1.0
1744,104319,2024-09-05,Electronics,mobile,Istanbul,8378.0,
1310,104320,2024-04-26,Electronics,desktop,Istanbul,4000.0,1.0
1190,104321,2023-06-07,Home,desktop,Istanbul,215.0,3.0
765,104322,2023-09-10,Electronics,desktop,Bursa,5944.0,1.0
876,104323,2023-05-16,Home,mobile,Adana,1183.0,1.0
500,104324,2023-07-21,Electronics,desktop,Antalya,10236.0,1.0
429,104325,2024-05-14,Fashion,mobile,Antalya,529.0,3.0
1339,104326,2024-10-01,Electronics,mobile,Antalya,8222.0,1.0
62,104327,2024-07-04,Grocery,desktop,Istanbul,248.0,2.0
1003,104328,2023-04-06,Automotive,desktop,Adana,380.0,1.0
855,104329,2023-07-26,Electronics,desktop,Istanbul,13414.0,1.0
924,104330,2024-04-14,Home,web,Adana,653.0,3.0
422,104331,2023-08-27,Home,mobile,Izmir,1520.0,2.0
225,104332,2024-02-16,Fashion,mobile,Antalya,325.0,3.0
1462,104333,2024-12-23,Home,mobile,Izmir,1288.0,2.0
1473,104334,2023-06-15,Fashion,web,Antalya,961.0,3.0
1564,104335,2024-03-10,Beauty,desktop,Istanbul,423.0,3.0
1870,104336,2023-03-13,Electronics,mobile,Adana,14866.0,1.0
1723,104337,2023-04-24,Beauty,mobile,Istanbul,142.0,4.0
1329,104338,2024-08-23,Fashion,mobile,Istanbul,632.0,2.0
1473,104339,2023-06-18,Beauty,web,Izmir,134.0,4.0
1628,104340,2024-12-13,Fashion,mobile,Izmir,584.0,1.0
1010,104341,2023-10-12,Beauty,web,Adana,319.0,1.0
5,104342,2023-05-07,Electronics,mobile,Izmir,5248.0,1.0
252,104343,2023-01-05,Sports,mobile,Ankara,984.0,2.0
1074,104344,2023-02-22,Grocery,web,Istanbul,135.0,3.0
1521,104345,2023-06-15,Fashion,desktop,Antalya,447.0,1.0
1633,104346,2023-10-01,Automotive,web,Ankara,1944.0,1.0
913,104347,2024-10-19,Fashion,mobile,Ankara,1135.0,3.0
1366,104348,2024-01-11,Home,mobile,Adana,1369.0,1.0
1327,104349,2024-05-10,Electronics,desktop,Ankara,9845.0,1.0
1573,104350,2024-08-27,Electronics,mobile,Istanbul,13323.0,1.0
1954,104351,2024-10-12,Sports,mobile,Adana,586.0,2.0
984,104352,2023-03-02,Beauty,mobile,Istanbul,361.0,2.0
881,104353,2023-01-01,Grocery,desktop,Antalya,42.0,4.0
1167,104354,2023-08-07,Grocery,mobile,Izmir,152.0,2.0
815,104355,2024-09-14,Grocery,mobile,Bursa,129.0,1.0
812,104356,2023-05-19,Fashion,desktop,Istanbul,583.0,2.0
688,104357,2024-10-17,Beauty,mobile,Istanbul,373.0,1.0
419,104358,2024-03-04,Fashion,desktop,Ankara,255.0,2.0
379,104359,2024-03-22,Electronics,desktop,Ankara,7200.0,1.0
317,104360,2024-02-07,Fashion,desktop,Istanbul,1087.0,1.0
665,104361,2024-11-19,Home,desktop,Istanbul,1075.0,2.0
569,104362,2023-08-28,Home,mobile,Adana,908.0,2.0
25,104363,2023-08-15,Home,mobile,Antalya,1460.0,3.0
458,104364,2024-01-10,Fashion,mobile,Antalya,747.0,2.0
1705,104365,2024-01-23,Electronics,mobile,Antalya,4543.0,1.0
1020,104366,2024-01-17,Home,mobile,Istanbul,1960.0,2.0
547,104367,2023-01-09,Sports,desktop,Ankara,1234.0,1.0
1207,104368,2023-10-24,Electronics,desktop,Bursa,3415.0,1.0
52,104369,2024-03-20,Fashion,desktop,Ankara,897.0,1.0
1787,104370,2023-02-05,Home,web,Ankara,1252.0,1.0
138,104371,2024-04-02,Fashion,desktop,Antalya,513.0,3.0
136,104372,2023-06-26,Automotive,mobile,Istanbul,390.0,1.0
1400,104373,2024-10-01,Grocery,mobile,Izmir,95.0,1.0
262,104374,2024-01-21,Grocery,mobile,Bursa,252.0,3.0
220,104375,2024-11-22,Fashion,mobile,Istanbul,707.0,1.0
1721,104376,2023-10-04,Home,desktop,Izmir,1472.0,1.0
1879,104377,2024-07-22,Fashion,mobile,Izmir,612.0,3.0
1232,104378,2024-10-25,Electronics,desktop,Istanbul,12811.0,1.0
1747,104379,2023-09-13,Grocery,mobile,İstanbul,279.0,3.0
697,104380,2024-11-01,Home,desktop,Istanbul,1620.0,2.0
699,104381,2023-02-04,Fashion,mobile,Ankara,270.0,1.0
1594,104382,2024-10-18,Electronics,desktop,Izmir,3726.0,1.0
154,104383,2023-08-30,Fashion,desktop,Istanbul,258.0,1.0
236,104384,2023-06-14,Sports,mobile,Adana,997.0,1.0
1676,104385,2023-06-02,Home,mobile,Ankara,1383.0,1.0
1736,104386,2023-10-01,Home,mobile,Antalya,607.0,1.0
757,104387,2023-06-26,Electronics,desktop,Istanbul,6779.0,1.0
1763,104388,2024-03-03,Home,mobile,Istanbul,777.0,1.0
1027,104389,2024-06-08,Electronics,desktop,Bursa,6942.0,1.0
1483,104390,2024-08-06,Home,mobile,Istanbul,538.0,3.0
303,104391,2024-12-24,Electronics,mobile,Antalya,4833.0,1.0
1829,104392,2023-10-05,Electronics,desktop,Adana,13342.0,1.0
243,104393,2023-08-11,Fashion,mobile,Izmir,690.0,2.0
450,104394,2024-05-31,Sports,mobile,Ankara,600.0,2.0
1118,104395,2024-01-13,Home,desktop,Antalya,1826.0,3.0
1875,104396,2024-06-06,Grocery,mobile,Ankara,238.0,2.0
1652,104397,2024-09-04,Fashion,mobile,Ankara,993.0,1.0
706,104398,2023-06-28,Grocery,mobile,Ankara,36.0,3.0
1902,104399,2023-12-14,Grocery,mobile,Antalya,244.0,4.0
607,104400,2023-05-18,Home,mobile,Istanbul,,2.0
748,104401,2024-01-07,Fashion,mobile,Istanbul,,1.0
445,104402,2024-11-13,Home,mobile,Istanbul,1961.0,1.0
1755,104403,2023-07-10,Home,desktop,Ankara,1517.0,1.0
279,104404,2024-08-09,Fashion,web,Bursa,238.0,2.0
960,104405,2023-02-22,Fashion,mobile,Izmir,-167.0,3.0
709,104406,2024-07-25,Fashion,web,Istanbul,,2.0
1262,104407,2024-10-21,Fashion,mobile,Izmir,360.0,3.0
742,104408,2023-05-13,Fashion,desktop,Istanbul,993.0,2.0
205,104409,2024-04-01,Home,mobile,Antalya,1236.0,2.0
1458,104410,2023-10-16,Fashion,mobile,Izmir,230.0,1.0
585,104411,2024-07-01,Electronics,desktop,Istanbul,12137.0,1.0
1217,104412,2024-04-18,Home,mobile,Istanbul,1038.0,1.0
364,104413,2023-11-15,Home,mobile,Antalya,624.0,3.0
1746,104414,2024-06-22,Automotive,mobile,Izmir,1262.0,1.0
1076,104415,2024-03-05,Electronics,desktop,Istanbul,4766.0,1.0
161,104416,2024-11-11,Grocery,mobile,Bursa,192.0,3.0
1992,104417,2023-08-19,Home,mobile,Istanbul,1468.0,1.0
179,104418,2023-03-08,Fashion,mobile,Istanbul,666.0,1.0
1195,104419,2024-09-25,Fashion,mobile,Izmir,943.0,2.0
176,104420,2024-01-24,Home,desktop,Istanbul,354.0,3.0
253,104421,2024-12-25,Grocery,mobile,Istanbul,190.0,4.0
374,104422,2023-01-24,Electronics,mobile,Izmir,9526.0,1.0
1158,104423,2023-11-24,Sports,web,Adana,1409.0,1.0
1461,104424,2024-12-17,Beauty,mobile,Antalya,322.0,2.0
1380,104425,2023-09-29,Electronics,desktop,Izmir,6747.0,1.0
610,104426,2024-10-18,Fashion,mobile,Ankara,931.0,1.0
131,104427,2024-06-12,Electronics,web,Bursa,12143.0,1.0
765,104428,2023-07-04,Home,mobile,Istanbul,1030.0,1.0
1706,104429,2024-11-22,Grocery,mobile,Bursa,105.0,1.0
1228,104430,2023-12-09,Automotive,desktop,Bursa,1198.0,1.0
1958,104431,2023-04-05,Fashion,mobile,Istanbul,468.0,2.0
1450,104432,2024-02-27,Electronics,desktop,Izmir,14169.0,1.0
941,104433,2024-02-27,Home,desktop,Antalya,399.0,3.0
1506,104434,2023-05-03,Sports,mobile,Izmir,631.0,2.0
1810,104435,2023-02-21,Fashion,web,Istanbul,695.0,3.0
1148,104436,2024-01-07,Sports,web,Istanbul,1413.0,1.0
791,104437,2023-04-06,Home,web,Izmir,1616.0,2.0
1429,104438,2023-10-02,Electronics,web,Ankara,9014.0,1.0
1971,104439,2024-10-16,Grocery,mobile,Ankara,64.0,3.0
1240,104440,2024-03-27,Home,mobile,Istanbul,996.0,2.0
1896,104441,2023-12-11,Fashion,desktop,Istanbul,851.0,1.0
1977,104442,2023-05-01,Automotive,mobile,Istanbul,1185.0,2.0
1568,104443,2024-12-30,Grocery,desktop,Ankara,271.0,2.0
1907,104444,2023-07-20,Sports,mobile,Istanbul,512.0,2.0
944,104445,2023-06-13,Home,mobile,Istanbul,1528.0,3.0
374,104446,2024-04-25,Automotive,desktop,Izmir,1863.0,1.0
1995,104447,2024-12-11,Grocery,mobile,Ankara,87.0,4.0
1044,104448,2024-05-04,Fashion,web,antlaya,1167.0,1.0
589,104449,2024-08-08,Fashion,desktop,Istanbul,1131.0,3.0
1281,104450,2023-03-19,Sports,mobile,Antalya,1298.0,1.0
747,104451,2024-10-23,Electronics,desktop,Izmir,8572.0,1.0
1005,104452,2023-12-11,Automotive,desktop,Ankara,472.0,2.0
1246,104453,2024-11-15,Electronics,mobile,İzmir,8086.0,1.0
1831,104454,2023-08-17,Fashion,mobile,Bursa,421.0,1.0
1742,104455,2023-07-18,Grocery,mobile,Istanbul,132.0,5.0
1553,104456,2024-05-25,Grocery,mobile,Adana,58.0,3.0
1106,104457,2023-01-11,Beauty,mobile,Ankara,116.0,1.0
228,104458,2024-05-06,Automotive,desktop,Izmir,1986.0,1.0
1218,104459,2024-10-28,Sports,mobile,antlaya,,
1123,104460,2024-05-18,Fashion,desktop,Adana,212.0,1.0
616,104461,2024-03-13,Home,mobile,Istanbul,804.0,2.0
320,104462,2024-03-30,Electronics,mobile,Istanbul,8052.0,1.0
424,104463,2024-12-10,Home,mobile,Istanbul,48649.0,2.0
18,104464,2024-07-16,Fashion,mobile,Istanbul,1180.0,2.0
1155,104465,2023-11-24,Fashion,mobile,Ankara,,3.0
33,104466,2024-03-13,Electronics,desktop,Istanbul,2667.0,1.0
1476,104467,2024-08-08,Home,mobile,Istanbul,1487.0,1.0
1037,104468,2023-08-26,Fashion,mobile,Istanbul,702.0,1.0
1097,104469,2024-09-01,Fashion,mobile,Bursa,1112.0,3.0
1157,104470,2023-09-17,Grocery,mobile,Istanbul,170.0,1.0
456,104471,2023-11-24,Grocery,web,Istanbul,130.0,5.0
1901,104472,2024-06-03,Fashion,mobile,Izmir,375.0,3.0
453,104473,2024-07-15,Sports,mobile,Istanbul,1120.0,2.0
588,104474,2023-05-10,Fashion,mobile,Antalya,714.0,1.0
1171,104475,2023-12-26,Electronics,desktop,Antalya,11114.0,1.0
276,104476,2023-08-18,Electronics,mobile,Istanbul,3705.0,1.0
762,104477,2023-07-12,Home,desktop,Izmir,1930.0,2.0
1169,104478,2023-07-19,Grocery,mobile,Ankara,220.0,3.0
1148,104479,2024-02-10,Fashion,mobile,Ankara,772.0,3.0
390,104480,2024-05-15,Fashion,mobile,Adana,775.0,2.0
1485,104481,2024-04-21,Home,mobile,Istanbul,732.0,2.0
668,104482,2023-09-11,Grocery,desktop,Ankara,186.0,3.0
909,104483,2023-12-10,Sports,mobile,Ankara,110.0,1.0
1406,104484,2024-12-22,Grocery,mobile,Antalya,38.0,5.0
325,104485,2023-03-25,Beauty,mobile,İzmir,175.0,1.0
139,104486,2023-12-20,Home,desktop,Bursa,1810.0,3.0
1642,104487,2024-04-14,Home,desktop,Bursa,1210.0,3.0
1037,104488,2024-10-14,Electronics,desktop,Istanbul,14143.0,1.0
401,104489,2024-11-18,Electronics,desktop,Ankara,,1.0
929,104490,2024-02-06,Electronics,desktop,Istanbul,14833.0,1.0
1597,104491,2024-12-15,Grocery,mobile,Adana,63.0,3.0
1772,104492,2023-05-12,Home,desktop,Adana,1181.0,1.0
1485,104493,2024-06-17,Grocery,mobile,Bursa,201.0,3.0
1698,104494,2024-08-10,Beauty,mobile,Antalya,-268.0,1.0
1595,104495,2024-06-25,Electronics,mobile,Ankara,11568.0,1.0
818,104496,2024-06-12,Fashion,mobile,Bursa,1071.0,2.0
670,104497,2024-05-01,Home,mobile,Izmir,1353.0,1.0
268,104498,2023-10-25,Electronics,desktop,Bursa,,1.0
1029,104499,2023-12-29,Grocery,mobile,Adana,71.0,1.0
1032,104500,2024-07-15,Grocery,mobile,Ankara,73.0,5.0
1625,104501,2023-10-26,Fashion,mobile,Istanbul,603.0,1.0
777,104502,2023-10-21,Automotive,desktop,Adana,1190.0,2.0
1985,104503,2023-01-15,Fashion,desktop,Bursa,479.0,1.0
1786,104504,2024-03-23,Sports,mobile,Istanbul,393.0,2.0
1791,104505,2023-11-16,Electronics,desktop,Izmir,9137.0,1.0
1330,104506,2024-08-07,Grocery,mobile,Istanbul,133.0,3.0
807,104507,2023-12-23,Beauty,mobile,Izmir,230.0,1.0
1524,104508,2023-08-05,Home,mobile,Izmir,267.0,3.0
1368,104509,2023-04-10,Fashion,mobile,Istanbul,271.0,1.0
1375,104510,2023-07-08,Beauty,mobile,Ankara,420.0,1.0
560,104511,2024-09-14,Electronics,mobile,Adana,7563.0,1.0
